"Schiller Park","Cook","Illinois","http://www.villageofschillerpark.com/"
"East Dundee","Kane","Illinois","http://www.eastdundee.net/"
"Joliet","Will","Illinois","http://www.cityofjoliet.info/"
"Berkeley","Cook","Illinois","http://www.berkeley.il.us/"
"East Hazel Crest","Cook","Illinois","http://easthazelcrest.com/"
"Cherry Valley","Winnebago","Illinois","http://www.cherryvalley.org/"
"East Moline","Rock Island","Illinois","http://www.eastmoline.com/"
"Marengo","McHenry","Illinois","http://www.cityofmarengo.com/"
"Niles","Cook","Illinois","http://www.vniles.com/"
"Pontiac","Livingston","Illinois","http://www.pontiac.org/"
"Berwyn","Cook","Illinois","http://www.berwyn-il.gov/"
"Justice","Cook","Illinois","http://www.villageofjustice.com/"
"Bethalto","Madison","Illinois","http://www.bethalto.com/"
"East Peoria","Tazewell","Illinois","http://www.cityofeastpeoria.com/"
"Marion","Williamson","Illinois","http://www.cityofmarionil.gov/"
"Urbana","Champaign","Illinois","http://urbanaillinois.us/"
"Chicago","Cook","Illinois","http://cityofchicago.org/"
"Kankakee","Kankakee","Illinois","http://www.citykankakee-il.gov/"
"Chicago Heights","Cook","Illinois","http://www.chicagoheights.net/"
"Chicago Ridge","Cook","Illinois","http://www.chicagoridge.org/"
"Port Byron","Rock Island","Illinois","http://portbyron.com/"
"Chillicothe","Peoria","Illinois","http://www.ci.chillicothe.il.us/"
"Normal","McLean","Illinois","http://www.normal.org/"
"Edwardsville","Madison","Illinois","http://www.cityofedwardsville.com/"
"Effingham","Effingham","Illinois","http://www.effinghamil.com/"
"Marshall","Clark","Illinois","http://www.marshall-il.com/"
"North Aurora","Kane","Illinois","http://www.vil.north-aurora.il.us/"
"El Paso","Woodford","Illinois","http://www.elpasoil.org/"
"North Barrington","Lake","Illinois","http://www.northbarrington.org/"
"North Chicago","Lake","Illinois","http://www.northchicago.org/"
"Grayslake","Lake","Illinois","http://www.villageofgrayslake.com/"
"Elburn","Kane","Illinois","http://www.elburn.il.us/"
"Green Oaks","Lake","Illinois","http://www.greenoaks.org/"
"Clarendon Hills","DuPage","Illinois","http://www.clarendonhills.us/"
"Bloomingdale","DuPage","Illinois","http://www.villageofbloomingdale.org/"
"Elgin","Kane","Illinois","http://www.cityofelgin.org/"
"Mascoutah","St. Clair","Illinois","http://www.mascoutah.com/"
"North Riverside","Cook","Illinois","http://www.northriverside-il.org/"
"Bloomington","McLean","Illinois","http://www.cityblm.org/"
"Northbrook","Cook","Illinois","http://www.northbrook.il.us/"
"Princeville","Peoria","Illinois","http://www.princeville.org/"
"Shiloh","St. Clair","Illinois","http://www.shilohil.org/"
"Elizabeth","Jo Daviess","Illinois","http://www.elizabeth-il.com/"
"Vernon Hills","Lake","Illinois","http://www.vernonhills.org/"
"Blue Island","Cook","Illinois","http://www.blueisland.org/"
"Prospect Heights","Cook","Illinois","http://www.prospect-heights.il.us/"
"Elk Grove Village","Cook","Illinois","http://www.elk-grove-village.il.us/"
"Northlake","Cook","Illinois","http://www.northlakecity.com/"
"Matteson","Cook","Illinois","http://www.villageofmatteson.org/"
"Kildeer","Lake","Illinois","http://www.villageofkildeer.com/"
"Shorewood","Will","Illinois","http://www.vil.shorewood.il.us/"
"Quincy","Adams","Illinois","http://www.quincyil.gov/"
"Oak Brook","DuPage","Illinois","http://www.oak-brook.org/"
"Oak Forest","Cook","Illinois","http://www.oak-forest.org/"
"Villa Grove","Douglas","Illinois","http://www.villagrove.org/"
"Bolingbrook","Will","Illinois","http://www.bolingbrook.com/"
"Villa Park","DuPage","Illinois","http://www.invillapark.com/"
"Coal City","Grundy","Illinois","http://www.coalcity-illinois.com/"
"Oak Lawn","Cook","Illinois","http://www.oaklawn-il.gov/"
"Maywood","Cook","Illinois","http://www.maywood-il.org/"
"Oak Park","Cook","Illinois","http://www.oak-park.us/"
"Oakbrook Terrace","DuPage","Illinois","http://www.oakbrookterrace.net/"
"McHenry","McHenry","Illinois","http://www.ci.mchenry.il.us/"
"Rantoul","Champaign","Illinois","http://www.village.rantoul.il.us/"
"Elmhurst","DuPage","Illinois","http://www.elmhurst.org/"
"Gurnee","Lake","Illinois","http://www.gurnee.il.us/"
"Skokie","Cook","Illinois","http://www.skokie.org/"
"Bourbonnais","Kankakee","Illinois","http://www.villageofbourbonnais.com/"
"Sleepy Hollow","Kane","Illinois","http://www.sleepy-hollow.il.us/"
"Elmwood Park","Cook","Illinois","http://www.elmwoodpark.org/"
"La Grange","Cook","Illinois","http://www.villageoflagrange.com/"
"Oblong","Crawford","Illinois","http://www.villageofoblong.com/"
"Elsah","Jersey","Illinois","http://www.elsah.org/"
"Hainesville","Lake","Illinois","http://www.hainesville.org/"
"La Grange Park","Cook","Illinois","http://www.lagrangepark.org/"
"Wadsworth","Lake","Illinois","http://www.villageofwadsworth.org/"
"Addison","DuPage","Illinois","http://www.addisonadvantage.org/"
"Collinsville","Madison","Illinois","http://www.ci.collinsville.il.us/"
"O'Fallon","St. Clair","Illinois","http://www.ofallon.org/"
"Bradley","Kankakee","Illinois","http://www.bradleyil.org/"
"Melrose Park","Cook","Illinois","http://www.melrosepark.org/"
"Columbia","Monroe","Illinois","http://www.columbiaillinois.com/"
"Hampshire","Kane","Illinois","http://www.hampshireil.org/"
"Breese","Clinton","Illinois","http://www.breese.org/"
"Mendota","La Salle","Illinois","http://www.mendota.il.us/"
"Algonquin","McHenry","Illinois","http://www.algonquin.org/"
"South Elgin","Kane","Illinois","http://www.southelgin.com/"
"Hanover","Jo Daviess","Illinois","http://www.hanover-il.com/"
"Hanover Park","DuPage","Illinois","http://www.hanoverparkillinois.org/"
"Lake Bluff","Lake","Illinois","http://www.lakebluff.org/"
"Richmond","McHenry","Illinois","http://www.richmond-il.com/"
"Lake Forest","Lake","Illinois","http://www.cityoflakeforest.com/"
"Richton Park","Cook","Illinois","http://www.webrichtonpark.org/"
"Lake in the Hills","McHenry","Illinois","http://www.lith.org/"
"Lake Villa","Lake","Illinois","http://www.lake-villa.org/"
"Warrenville","DuPage","Illinois","http://www.warrenville.il.us/"
"Lake Zurich","Lake","Illinois","http://www.volz.org/"
"Metropolis","Massac","Illinois","http://www.cityofmetropolis.com/"
"Brookfield","Cook","Illinois","http://www.brookfieldil.gov/"
"Washington","Tazewell","Illinois","http://ci.washington.il.us/"
"Cortland","DeKalb","Illinois","http://www.cortlandil.org/"
"Evanston","Cook","Illinois","http://www.cityofevanston.org/"
"Evergreen Park","Cook","Illinois","http://www.evergreenpark-ill.com/"
"Altamont","Effingham","Illinois","http://www.altamontil.net/"
"Adams County",,"Illinois","http://www.co.adams.il.us/"
"Waterloo","Monroe","Illinois","http://www.waterloo.il.us/"
"Alton","Madison","Illinois","http://www.alton-il.com/"
"Hartford","Madison","Illinois","http://www.hartfordillinois.net/"
"Watseka","Iroquois","Illinois","http://www.watsekacity.com/"
"Boone County",,"Illinois","http://www.boonecountyil.org/"
"Harvard","McHenry","Illinois","http://www.cityofharvard.org/"
"River Forest","Cook","Illinois","http://www.river-forest.us/"
"Wauconda","Lake","Illinois","http://www.wauconda-il.gov/"
"Carroll County",,"Illinois","http://www.gocarrollcounty.com/"
"Harvey","Cook","Illinois","http://www.cityofharvey.org/"
"Riverside","Cook","Illinois","http://riverside.il.us/"
"Waukegan","Lake","Illinois","http://www.waukeganweb.net/"
"Fairview Heights","St. Clair","Illinois","http://www.fairviewheightscity.com/"
"Harwood Heights","Cook","Illinois","http://www.harwoodheights.org/"
"Champaign County",,"Illinois","http://www.co.champaign.il.us/"
"Clark County",,"Illinois","http://www.clarkcountyil.org/"
"Riverwoods","Lake","Illinois","http://www.riverwoods-il.net/"
"Clinton County",,"Illinois","http://www.clintonco.org/"
"Hawthorn Woods","Lake","Illinois","http://www.vhw.org/"
"Roanoke","Woodford","Illinois","http://www.roanokeil.org"
"Coles County",,"Illinois","http://www.co.coles.il.us/"
"Cook County",,"Illinois","http://www.co.cook.il.us/"
"Spring Grove","McHenry","Illinois","http://www.springgrovevillage.com/"
"Antioch","Lake","Illinois","http://www.antioch.il.gov/"
"De Witt County",,"Illinois","http://www.dewittcountyill.com/"
"Orland Hills","Cook","Illinois","http://www.orlandhills.org/"
"Orland Park","Cook","Illinois","http://www.orland-park.il.us/"
"Spring Valley","Bureau","Illinois","http://www.spring-valley.il.us/"
"DuPage County",,"Illinois","http://www.co.dupage.il.us/"
"Rochester","Sangamon","Illinois","http://www.rochesteril.org/"
"Arcola","Douglas","Illinois","http://www.arcolaillinois.org/"
"Springfield","Sangamon","Illinois","http://www.springfield.il.us/"
"Lemont","Cook","Illinois","http://www.lemont.il.us/"
"Minooka","Grundy","Illinois","http://www.minooka.com/"
"Effingham County",,"Illinois","http://www.co.effingham.il.us/"
"Lena","Stephenson","Illinois","http://www.villageoflena.com/"
"West Chicago","DuPage","Illinois","http://www.westchicago.org/"
"Buffalo Grove","Cook","Illinois","http://www.vbg.org/"
"Crystal Lake","McHenry","Illinois","http://www.crystallake.org/"
"Rock Falls","Whiteside","Illinois","http://www.rockfalls61071.com/"
"Oswego","Kendall","Illinois","http://www.oswegoil.org/"
"Rock Island","Rock Island","Illinois","http://www.rigov.org/"
"West Dundee","Kane","Illinois","http://www.wdundee.org/"
"Arlington Heights","Cook","Illinois","http://www.vah.com/"
"Mokena","Will","Illinois","http://www.mokena.org/"
"Moline","Rock Island","Illinois","http://www.moline.il.us/"
"Grundy County",,"Illinois","http://www.grundyco.org/"
"Rockdale","Will","Illinois","http://www.rockdale-il.com/"
"Rockford","Winnebago","Illinois","http://www.cityofrockford.net/"
"Sterling","Whiteside","Illinois","http://ci.sterling.il.us/"
"Henry County",,"Illinois","http://www.henrycty.com/"
"Rockton","Winnebago","Illinois","http://www.rocktonvillage.com/"
"Jackson County",,"Illinois","http://www.jacksoncounty-il.gov/"
"Monmouth","Warren","Illinois","http://www.cityofmonmouth.com/"
"Highland","Madison","Illinois","http://www.ci.highland.il.us/"
"Palatine","Cook","Illinois","http://www.palatine.il.us/"
"Westchester","Cook","Illinois","http://www.westchester-il.org/"
"Highland Park","Lake","Illinois","http://www.ci.highland-park.il.us/"
"Stickney","Cook","Illinois","http://www.villageofstickney.com/"
"Jo Daviess County",,"Illinois","http://www.jodaviess.org/"
"Libertyville","Lake","Illinois","http://www.libertyville.com/"
"Rolling Meadows","Cook","Illinois","http://www.ci.rolling-meadows.il.us/"
"Kane County",,"Illinois","http://www.countyofkane.org"
"Montgomery","Kane","Illinois","http://www.villageofmontgomery-il.org/"
"Kankakee County",,"Illinois","http://www.co.kankakee.il.us/"
"Burr Ridge","DuPage","Illinois","http://www.burr-ridge.gov/"
"Romeoville","Will","Illinois","http://www.romeoville.org/"
"Kendall County",,"Illinois","http://www.co.kendall.il.us/"
"Monticello","Piatt","Illinois","http://www.cityofmonticello.org/"
"Palos Heights","Cook","Illinois","http://www.palosheights.org/"
"Westmont","DuPage","Illinois","http://www.westmont.il.gov/"
"La Salle County",,"Illinois","http://www.lasallecounty.org/"
"Flossmoor","Cook","Illinois","http://www.flossmoor.org/"
"Hillside","Cook","Illinois","http://www.hillside-il.org/"
"Palos Hills","Cook","Illinois","http://www.paloshillsweb.org/"
"Lake County",,"Illinois","http://www.lakecountyil.gov"
"Palos Park","Cook","Illinois","http://www.palospark.org/"
"Danville","Vermilion","Illinois","http://www.cityofdanville.org/"
"Livingston County",,"Illinois","http://www.livingstoncounty-il.org/"
"Darien","DuPage","Illinois","http://www.darien.il.us/"
"Logan County",,"Illinois","http://www.co.logan.il.us/"
"Hinsdale","DuPage","Illinois","http://www.villageofhinsdale.org/"
"Lincolnshire","Lake","Illinois","http://www.village.lincolnshire.il.us/"
"Lincolnwood","Cook","Illinois","http://www.lincolnwoodil.org/"
"Wheaton","DuPage","Illinois","http://www.wheaton.il.us/"
"Forest Park","Cook","Illinois","http://www.forestpark.net/"
"Lindenhurst","Lake","Illinois","http://lindenhurstil.org/"
"Madison County",,"Illinois","http://www.co.madison.il.us/"
"Wheeling","Cook","Illinois","http://vi.wheeling.il.us/"
"Morrison","Whiteside","Illinois","http://www.morrisonil.org/"
"Marshall County",,"Illinois","http://www.co.marshall.il.us/"
"Hoffman Estates","Cook","Illinois","http://www.hoffmanestates.com/"
"Roselle","DuPage","Illinois","http://www.roselle.il.us/"
"Mason County",,"Illinois","http://www.masoncountyil.org/"
"Morton","Tazewell","Illinois","http://www.morton-il.gov"
"Streamwood","Cook","Illinois","http://www.streamwood.org/"
"Lisle","DuPage","Illinois","http://www.villageoflisle.org/"
"Morton Grove","Cook","Illinois","http://www.mortongroveil.org/"
"Paris","Edgar","Illinois","http://www.parisillinois.org/"
"Forsyth","Macon","Illinois","http://www.vil.forsyth.il.us/"
"McHenry County",,"Illinois","http://www.co.mchenry.il.us/"
"Litchfield","Montgomery","Illinois","http://www.litchfield.il.us/"
"McLean County",,"Illinois","http://www.mcleancountyil.gov/"
"Auburn","Sangamon","Illinois","http://www.auburnctnet.com/"
"Park Forest","Cook","Illinois","http://www.villageofparkforest.com/"
"Decatur","Macon","Illinois","http://www.ci.decatur.il.us/"
"Homer Glen","Will","Illinois","http://www.homerglen.org/"
"Park Ridge","Cook","Illinois","http://www.parkridge.us/"
"Montgomery County",,"Illinois","http://www.montgomeryco.com/"
"Homewood","Cook","Illinois","http://village.homewood.il.us/"
"Sugar Grove","Kane","Illinois","http://www.sugar-grove.il.us/"
"Round Lake","Lake","Illinois","http://www.eroundlake.com/"
"Aurora","Kane","Illinois","http://www.aurora-il.org/"
"Fox Lake","Lake","Illinois","http://www.foxlake.org/"
"Round Lake Beach","Lake","Illinois","http://www.villageofroundlakebeach.com/"
"Ogle County",,"Illinois","http://www.oglecounty.org/"
"Deer Park","Lake","Illinois","http://www.village.deer-park.il.us/"
"Fox River Grove","McHenry","Illinois","http://www.foxrivergrove.org/"
"Round Lake Heights","Lake","Illinois","http://www.villageofroundlakeheights.com/"
"Peoria County",,"Illinois","http://www.co.peoria.il.us/"
"Round Lake Park","Lake","Illinois","http://www.roundlakepark.us/"
"Perry County",,"Illinois","http://www.perrycountyil.org"
"Deerfield","Lake","Illinois","http://www.deerfield.il.us/"
"Piatt County",,"Illinois","http://www.piattcounty.org/"
"Frankfort","Will","Illinois","http://www.villageoffrankfort.com"
"Lockport","Will","Illinois","http://www.lockport.org/"
"DeKalb","DeKalb","Illinois","http://www.cityofdekalb.com/"
"Rock Island County",,"Illinois","http://www.co.rock-island.il.us/"
"Saint Clair County",,"Illinois","http://www.co.st-clair.il.us/"
"Freeburg","St. Clair","Illinois","http://www.freeburg.com/"
"Mount Prospect","Cook","Illinois","http://www.mountprospect.org/"
"Willowbrook","DuPage","Illinois","http://www.willowbrookil.org/"
"Wilmette","Cook","Illinois","http://www.wilmette.com/"
"Sangamon County",,"Illinois","http://www.co.sangamon.il.us/"
"Lombard","DuPage","Illinois","http://www.villageoflombard.org/"
"Swansea","St. Clair","Illinois","http://www.swanseail.org/"
"Freeport","Stephenson","Illinois","http://www.ci.freeport.il.us/"
"Mount Vernon","Jefferson","Illinois","http://www.mtvernon.com/"
"Stark County",,"Illinois","http://starkco.illinois.gov/"
"Des Plaines","Cook","Illinois","http://www.desplaines.org/"
"Stephenson County",,"Illinois","http://www.co.stephenson.il.us/"
"Mount Zion","Macon","Illinois","http://www.mtzion.com/"
"Pekin","Tazewell","Illinois","http://www.ci.pekin.il.us/"
"Tazewell County",,"Illinois","http://www.tazewell.com/"
"Fulton","Whiteside","Illinois","http://www.cityoffulton.us/"
"Carbondale","Jackson","Illinois","http://www.ci.carbondale.il.us/"
"Long Grove","Lake","Illinois","http://www.longgrove.net/"
"Vermilion County",,"Illinois","http://www.co.vermilion.il.us/"
"Winfield","DuPage","Illinois","http://www.villageofwinfield.com/"
"Huntley","McHenry","Illinois","http://www.huntley.il.us/"
"Carlyle","Clinton","Illinois","http://www.playandstaycarlyle.com/"
"Galena","Jo Daviess","Illinois","http://www.cityofgalena.org/"
"Winnetka","Cook","Illinois","http://www.villageofwinnetka.org/"
"Galesburg","Knox","Illinois","http://www.ci.galesburg.il.us/"
"Peoria","Peoria","Illinois","http://www.ci.peoria.il.us/"
"Whiteside County",,"Illinois","http://www.whiteside.org/"
"Barrington","Cook","Illinois","http://www.barrington-il.gov/"
"Mundelein","Lake","Illinois","http://www.mundelein.org/"
"Will County",,"Illinois","http://www.willcountyillinois.com/"
"Peotone","Will","Illinois","http://www.villageofpeotone.com/"
"Saint Charles","Kane","Illinois","http://www.ci.st-charles.il.us/"
"Winthrop Harbor","Lake","Illinois","http://www.winthropharbor.com/"
"Barrington Hills","Cook","Illinois","http://www.barringtonhills-il.gov/"
"Winnebago County",,"Illinois","http://www.co.winnebago.il.us/"
"Carol Stream","DuPage","Illinois","http://www.carolstream.org/"
"Murphysboro","Jackson","Illinois","http://www.murphysboro.com/"
"Taylorville","Christian","Illinois","http://www.taylorville.net/"
"Carpentersville","Kane","Illinois","http://vil.carpentersville.il.us/"
"Dolton","Cook","Illinois","http://www.villageofdolton.com/"
"Wood River","Madison","Illinois","http://www.woodriver.org/"
"Bartlett","Cook","Illinois","http://www.village.bartlett.il.us/"
"Naperville","DuPage","Illinois","http://www.naperville.il.us/"
"Pesotum","Champaign","Illinois","http://www.pesotum.org/"
"Batavia","Kane","Illinois","http://www.cityofbatavia.net/"
"Woodridge","DuPage","Illinois","http://www.vil.woodridge.il.us/"
"Geneva","Kane","Illinois","http://www.geneva.il.us/"
"Cary","McHenry","Illinois","http://www.caryillinois.com/"
"Beach Park","Lake","Illinois","http://www.villageofbeachpark.com/"
"Woodstock","McHenry","Illinois","http://www.woodstock-il.com/"
"Salem","Marion","Illinois","http://www.salemil.us/"
"Downers Grove","DuPage","Illinois","http://www.downers.us/"
"Worth","Cook","Illinois","http://www.villageofworth.com/"
"Germantown Hills","Woodford","Illinois","http://www.germantownhills.com/village/"
"Tinley Park","Cook","Illinois","http://www.tinleypark.org/"
"Machesney Park","Winnebago","Illinois","http://www.machesney-park.il.us/"
"Gilberts","Kane","Illinois","http://www.villageofgilberts.com"
"Macomb","McDonough","Illinois","http://www.cityofmacomb.com/"
"Beecher","Will","Illinois","http://www.villageofbeecher.org/"
"New Berlin","Sangamon","Illinois","http://www.newberlin.il.us/"
"Sandwich","DeKalb","Illinois","http://www.sandwich.il.us/"
"Centralia","Marion","Illinois","http://www.city.centralia.il.us/"
"Itasca","DuPage","Illinois","http://www.itasca.com/"
"Pinckneyville","Perry","Illinois","http://www.ci.pinckneyville.il.us/"
"Berkeley","DuPage","Illinois","http://www.berkeley.il.us/"
"Elgin","Cook","Illinois","http://www.cityofelgin.org/"
"Collinsville","St. Clair","Illinois","http://www.ci.collinsville.il.us/"
"Roselle","Cook","Illinois","http://www.roselle.il.us/"
"Aurora","DuPage","Illinois","http://www.aurora-il.org/"
"Barrington","Lake","Illinois","http://www.barrington-il.gov/"
"Barrington Hills","Kane","Illinois","http://www.barringtonhills-il.gov/"
"Carpentersville","Cook","Illinois","http://vil.carpentersville.il.us/"
"Aurora","Kendall","Illinois","http://www.aurora-il.org/"
"Aurora","Will","Illinois","http://www.aurora-il.org/"
"Jay County",,"Indiana","http://www.co.jay.in.us/"
"Clear Lake","Steuben","Indiana","http://townofclearlake.org/"
"Johnson County",,"Indiana","http://www.co.johnson.in.us/"
"West Lafayette","Tippecanoe","Indiana","http://www.city.west-lafayette.in.us/"
"South Bend","St. Joseph","Indiana","http://www.ci.south-bend.in.us/"
"Kosciusko County",,"Indiana","http://www.kcgov.com/"
"LaGrange County",,"Indiana","http://www.lagrangecounty.org/"
"Lake County",,"Indiana","http://www.lakecountyin.org/"
"Hammond","Lake","Indiana","http://www.gohammond.com/web/"
"Westfield","Hamilton","Indiana","http://www.westfield.in.gov/"
"Madison County",,"Indiana","http://www.madisoncountyindiana.org/"
"Orleans","Orange","Indiana","http://www.town.orleans.in.us/"
"Speedway","Marion","Indiana","http://www.townofspeedway.org/"
"Westville","LaPorte","Indiana","http://www.alco.org/communities/westville/"
"Marshall County",,"Indiana","http://www.co.marshall.in.us/"
"Monroe County",,"Indiana","http://www.co.monroe.in.us/"
"Morgan County",,"Indiana","http://www.morgancounty-il.com/"
"Newton County",,"Indiana","http://www.newtoncountyin.com/"
"Noble County",,"Indiana","http://www.nobleco.org/"
"Orange County",,"Indiana","http://epics.co.orange.in.us/"
"Whiteland","Johnson","Indiana","http://www.townofwhiteland.com/"
"Perry County",,"Indiana","http://www.perrycountyin.org/"
"Columbia City","Whitley","Indiana","http://www.columbiacity.net/"
"Whiting","Lake","Indiana","http://www.whitingindiana.com/"
"Porter County",,"Indiana","http://www.porterco.org/"
"Putnam County",,"Indiana","http://co.putnam.in.us/"
"Columbus","Bartholomew","Indiana","http://www.columbus.in.gov/"
"Ripley County",,"Indiana","http://www.ripleycounty.com/"
"Rush County",,"Indiana","http://www.rushcounty.in.gov/"
"Saint Joseph County",,"Indiana","http://www.stjosephcountyindiana.com/"
"Connersville","Fayette","Indiana","http://www.connersvillecommunity.com/"
"Starke County",,"Indiana","http://www.in-map.net/counties/STARKE/government/"
"Steuben County",,"Indiana","http://www.co.steuben.in.us/"
"Anderson","Madison","Indiana","http://www.cityofanderson.com/"
"Winona Lake","Kosciusko","Indiana","http://www.winonalake.net/"
"Tippecanoe County",,"Indiana","http://www.co.tippecanoe.in.us/"
"Pendleton","Madison","Indiana","http://www.town.pendleton.in.us/"
"Vanderburgh County",,"Indiana","http://www.vanderburghgov.org/"
"Angola","Steuben","Indiana","http://www.angolain.org/"
"Vigo County",,"Indiana","http://www.vigocounty.in.gov/"
"Hartford City","Blackford","Indiana","http://www.hartfordcity.net/"
"Lowell","Lake","Indiana","http://www.lowell.net/"
"Warrick County",,"Indiana","http://www.warrickcounty.gov/"
"Washington County",,"Indiana","http://www.washingtoncountyindiana.com/"
"Crown Point","Lake","Indiana","http://www.crownpoint.in.gov/"
"Wayne County",,"Indiana","http://www.co.wayne.in.us/"
"Wells County",,"Indiana","http://www.wellscounty.org/"
"Cumberland","Marion","Indiana","http://www.town.cumberland.in.us/"
"Auburn","DeKalb","Indiana","http://www.ci.auburn.in.us/"
"Avon","Hendricks","Indiana","http://www.avongov.org/"
"Syracuse","Kosciusko","Indiana","http://www.syracusein.org/"
"Danville","Hendricks","Indiana","http://www.danvilleindiana.org/"
"Peru","Miami","Indiana","http://www.cityofperu.org/"
"Petersburg","Pike","Indiana","http://www.petersburg.in.gov/"
"Terre Haute","Vigo","Indiana","http://www.terrehaute.in.gov/"
"Bedford","Lawrence","Indiana","http://www.bedford.in.us/"
"Delphi","Carroll","Indiana","http://www.cityofdelphi.org/"
"Topeka","LaGrange","Indiana","http://www.topekain.net/"
"Hudson","Steuben","Indiana","http://www.hudsontown.org/"
"Trail Creek","LaPorte","Indiana","http://www.alco.org/communities/trailcreek/"
"Plainfield","Hendricks","Indiana","http://townofplainfield.com/"
"Huntingburg","Dubois","Indiana","http://www.huntingburg-in.gov/"
"Huntington","Huntington","Indiana","http://www.huntington.in.us/"
"Dune Acres","Porter","Indiana","http://www.duneacres.org/"
"Indianapolis","Marion","Indiana","http://www.indy.gov"
"Dyer","Lake","Indiana","http://www.townofdyer.com/"
"Bloomington","Monroe","Indiana","http://www.bloomington.in.gov/"
"East Chicago","Lake","Indiana","http://www.eastchicago.com/"
"McCordsville","Hancock","Indiana","http://www.mccordsville.org/"
"Portage","Porter","Indiana","http://www.ci.portage.in.us/"
"Bluffton","Wells","Indiana","http://www.ci.bluffton.in.us/"
"Porter","Porter","Indiana","http://www.townofporter.com/"
"Meridian Hills","Marion","Indiana","http://www.meridianhills.org/"
"Merrillville","Lake","Indiana","http://www.merrillville.in.gov/"
"Michiana Shores","LaPorte","Indiana","http://www.michianashores.com/"
"Michigan City","LaPorte","Indiana","http://www.emichigancity.com/"
"Elkhart","Elkhart","Indiana","http://www.elkhartindiana.org/"
"Ellettsville","Monroe","Indiana","http://ellettsville.in.us/"
"Middlebury","Elkhart","Indiana","http://www.middleburyin.org"
"Elwood","Madison","Indiana","http://www.elwoodindiana.org/"
"Brazil","Clay","Indiana","http://www.brazil.in.gov/"
"Princeton","Gibson","Indiana","http://princeton-indiana.com/"
"Evansville","Vanderburgh","Indiana","http://www.vanderburghgov.org/"
"Valparaiso","Porter","Indiana","http://www.ci.valparaiso.in.us/"
"Mishawaka","St. Joseph","Indiana","http://www.mishawakacity.com/"
"Brownsburg","Hendricks","Indiana","http://www.brownsburg.org/"
"Jasper","Dubois","Indiana","http://www.jasperindiana.gov"
"Miami County","Miami","Indiana","http://www.miamicountyin.gov/"
"Fishers","Hamilton","Indiana","http://www.fishers.in.us/"
"Flora","Carroll","Indiana","http://www.townofflora.org"
"Burns Harbor","Porter","Indiana","http://www.burnsharborindiana.com/"
"Butler","DeKalb","Indiana","http://www.butler.in.us/"
"Fort Wayne","Allen","Indiana","http://www.ci.ft-wayne.in.us/"
"Richmond","Wayne","Indiana","http://www.ci.richmond.in.us/"
"Fowler","Benton","Indiana","http://www.townoffowler.com/"
"Vincennes","Knox","Indiana","http://www.vincennes.org/"
"Wabash","Wabash","Indiana","http://www.cityofwabash.org/"
"Frankfort","Clinton","Indiana","http://www.cityoffrankfort.net/"
"Franklin","Johnson","Indiana","http://www.franklin-in.gov/"
"Rochester","Fulton","Indiana","http://www.rochester.in.us/"
"Walkerton","St. Joseph","Indiana","http://www.walkerton.org/"
"Carmel","Hamilton","Indiana","http://www.ci.carmel.in.us/"
"Morocco","Newton","Indiana","http://www.townofmorocco.com/"
"Warsaw","Kosciusko","Indiana","http://www.warsawcity.net/"
"Washington","Daviess","Indiana","http://www.washingtonin.us/"
"Muncie","Delaware","Indiana","http://www.cityofmuncie.com/"
"Rushville","Rush","Indiana","http://www.cityofrushville.com/"
"Munster","Lake","Indiana","http://www.ci.munster.in.us/"
"Nashville","Brown","Indiana","http://www.townofnashville.org/"
"Garrett","DeKalb","Indiana","http://www.garrettindiana.us/"
"Gary","Lake","Indiana","http://www.gary.in.us/"
"New Albany","Floyd","Indiana","http://www.cityofnewalbany.com/"
"Saint John","Lake","Indiana","http://www.stjohnin.com/"
"New Haven","Allen","Indiana","http://www.newhavenin.org/"
"Goshen","Elkhart","Indiana","http://www.ci.goshen.in.us/"
"Knox","Starke","Indiana","http://www.cityofknox.net/"
"Newburgh","Warrick","Indiana","http://www.newburgh.org/"
"Kokomo","Howard","Indiana","http://www.cityofkokomo.org/"
"Schererville","Lake","Indiana","http://www.ci.schererville.in.us/"
"Adams County",,"Indiana","http://www.co.adams.in.us/"
"Allen County",,"Indiana","http://www.allencounty.us/"
"Lafayette","Tippecanoe","Indiana","http://www.city.lafayette.in.us/"
"Bartholomew County",,"Indiana","http://bartholomewco.com/"
"Blackford County",,"Indiana","http://www.blackfordcounty.com/"
"Boone County",,"Indiana","http://www.bccn.boone.in.us/"
"Chesterton","Porter","Indiana","http://www.chestertonin.org/"
"Clark County",,"Indiana","http://www.co.clark.in.us/"
"Churubusco","Whitley","Indiana","http://www.churubusco.net/"
"Noblesville","Hamilton","Indiana","http://www.cityofnoblesville.org/"
"Lake Station","Lake","Indiana","http://www.lakestation.in.gov/"
"Seymour","Jackson","Indiana","http://www.seymourcity.com/"
"Dearborn County",,"Indiana","http://www.dearborncounty.org/"
"Decatur County",,"Indiana","http://www.decaturcounty.in.gov/"
"North Manchester","Wabash","Indiana","http://www.nmanchester.org/"
"DeKalb County",,"Indiana","http://www.co.dekalb.in.us/"
"Clarksville","Clark","Indiana","http://town.clarksville.in.us/"
"Delaware County",,"Indiana","http://www.co.delaware.in.us/"
"Greenfield","Hancock","Indiana","http://www.greenfieldin.org/"
"Elkhart County",,"Indiana","http://www.elkhartcountyindiana.com/"
"Fayette County",,"Indiana","http://www.co.fayette.in.us/"
